t_rel,phase,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7,cmd_8,cmd_9,cmd_10,cmd_11,cmd_12,cmd_13,cmd_14,cmd_15,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,ang_cmd_0,ang_cmd_1,ang_cmd_2,ang_cmd_3,ang_cmd_4,ang_cmd_5,ang_cmd_6,ang_cmd_7,ang_cmd_8,ang_cmd_9,ang_cmd_10,ang_cmd_11,ang_cmd_12,ang_cmd_13,ang_cmd_14,ang_cmd_15,ang_act_0,ang_act_1,ang_act_2,ang_act_3,ang_act_4,ang_act_5,ang_act_6,ang_act_7,ang_act_8,ang_act_9,ang_act_10,ang_act_11,ang_act_12,ang_act_13,ang_act_14,ang_act_15
1.4459030628204346,init_open,-1,-1,-1,-1,-1,-1,-1,104.33,234.23,17.31,350.86,110.30,359.91,28.74,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2869,2247,1890,3408,851,2986,1642,1249,854,230,1057,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.35,47.55,5.29,-165.97,-92.72,-34.71,-22.73,61.32,-124.52,-303.93,181.13,-150.31,20.80,0.62,60.13
1.5807502269744873,init_open,-1,-1,-1,-1,-1,-1,-1,104.41,234.14,17.40,350.86,110.30,359.91,28.65,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2869,2247,1890,3408,851,2986,1642,1249,854,230,1057,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.35,47.55,5.29,-165.97,-92.72,-34.71,-22.73,61.32,-124.52,-303.93,181.13,-150.31,20.80,0.62,60.13
1.7153918743133545,init_open,-1,-1,-1,-1,-1,-1,-1,104.33,234.14,17.31,350.86,110.30,359.91,28.74,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2869,2247,1891,3408,850,2985,1642,1249,854,230,1057,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.35,47.55,5.26,-165.97,-92.81,-34.64,-22.73,61.32,-124.52,-303.93,181.13,-150.31,20.80,0.62,60.13
1.8507490158081055,init_open,-1,-1,-1,-1,-1,-1,-1,104.41,234.14,17.31,350.86,110.30,359.91,28.65,3559,2864,2247,1891,3407,849,2983,1641,1249,853,230,1060,3042,2288,2000,1850,3560,2869,2247,1890,3408,850,2985,1642,1249,854,230,1057,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-22.78,61.32,-124.61,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.35,47.55,5.29,-165.97,-92.81,-34.64,-22.73,61.32,-124.52,-303.93,181.13,-150.31,20.80,0.62,60.13
1.9857563972473145,S0_closed,-1,-1,-1,-1,-1,-1,-1,104.33,234.23,17.23,350.86,110.30,359.91,28.65,3559,2864,2247,1891,3407,849,2983,1250,1249,1700,230,1060,3042,2288,2000,1850,3560,2869,2247,1890,3408,850,2985,1642,1249,854,230,1057,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-41.18,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.35,47.55,5.29,-165.97,-92.81,-34.64,-22.73,61.32,-124.52,-303.93,181.13,-150.31,20.80,0.62,60.13
2.1206743717193604,S0_closed,-1,-1,-1,-1,-1,-1,-1,104.33,234.14,17.40,350.77,110.30,359.91,28.65,3559,2864,2247,1891,3407,849,2983,1250,1249,1700,230,1060,3042,2288,2000,1850,3560,2863,2247,1890,3407,849,2985,1579,1249,932,230,1057,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-41.18,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.00,47.55,5.29,-165.81,-92.89,-34.64,-25.69,61.32,-117.80,-303.93,181.13,-150.31,20.80,0.62,60.13
2.255544424057007,S0_closed,-1,-1,-1,-1,-1,-1,-1,108.72,234.14,17.31,351.04,110.21,359.91,28.65,3559,2864,2247,1891,3407,849,2983,1250,1249,1700,230,1060,3042,2288,2000,1850,3560,2863,2247,1890,3407,849,2985,1510,1248,1048,230,1057,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-41.18,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.00,47.55,5.29,-165.81,-92.89,-34.64,-28.94,61.36,-107.81,-303.93,181.13,-150.31,20.80,0.62,60.00
2.390911340713501,S0_closed,-1,-1,-1,-1,-1,-1,-1,105.82,234.05,17.58,349.72,110.21,359.91,28.65,3559,2864,2247,1891,3407,849,2983,1250,1249,1700,230,1060,3042,2288,2000,1850,3560,2863,2247,1890,3407,849,2985,1461,1248,1193,230,1057,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-41.18,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.00,47.55,5.29,-165.81,-92.89,-34.64,-31.25,61.36,-95.33,-303.93,181.13,-150.31,20.80,0.62,60.00
2.5257463455200195,S0_closed,-1,-1,-1,-1,-1,-1,-1,102.74,233.96,17.49,347.43,110.21,359.91,28.65,3559,2864,2247,1891,3407,849,2983,1250,1249,1700,230,1060,3042,2288,2000,1850,3560,2863,2247,1891,3408,848,2985,1396,1248,1348,230,1057,3042,2288,2000,1851,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-41.18,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,34.00,47.55,5.26,-165.97,-92.98,-34.64,-34.31,61.36,-81.98,-303.93,181.13,-150.31,20.80,0.62,60.13
2.6607320308685303,S0_closed,-1,-1,-1,-1,-1,-1,-1,101.16,233.79,18.11,346.38,110.30,359.91,28.65,3559,2864,2247,1891,3407,849,2983,1250,1249,1700,230,1060,3042,2288,2000,1850,3560,2862,2247,1891,3408,848,2985,1308,1248,1514,230,1057,3042,2288,2000,1850,-14.82,34.06,47.55,5.26,-165.81,-92.89,-34.50,-41.18,61.32,-51.67,-303.93,180.00,-150.31,20.80,0.62,60.00,-14.94,33.94,47.55,5.26,-165.97,-92.98,-34.64,-38.45,61.36,-67.69,-303.93,181.13,-150.31,20.80,0.62,60.00
