t_rel,phase,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,expected_ang_act_7,expected_ang_act_7,expected_ang_act_8,expected_ang_act_9,expected_ang_act_12,expected_ang_act_13,expected_ang_act_14,cmd_7,cmd_6,cmd_8,cmd_6,cmd_12,cmd_13,cmd_11
282.813166856766,random_Thumb_DIP_2_S6,85.34,232.82,14.68,183.6,99.84,172.71,49.04,236.13,236.13,91.79,300,46.06,210,169.93,1416,2983,1249,2983,3042,2288,591
282.947947978973,random_Thumb_DIP_2_S6,85.34,232.91,14.68,183.69,99.84,172.71,49.04,236.13,236.13,91.79,300,46.06,210,169.93,1416,2983,1249,2983,3042,2288,591
283.083019971848,random_Thumb_DIP_2_S6,85.25,232.82,14.77,183.69,99.84,172.71,49.04,236.13,236.13,91.79,300,46.06,210,169.93,1416,2983,1249,2983,3042,2288,591
283.218075275421,random_Thumb_DIP_2_S6,85.34,232.82,14.77,183.69,99.84,172.71,49.04,236.13,236.13,91.79,300,46.06,210,169.93,1416,2983,1249,2983,3042,2288,591
283.352923631668,random_Thumb_DIP_2_S6,85.34,232.82,14.77,183.69,99.84,172.71,49.04,236.13,236.13,91.79,300,46.06,210,169.93,1416,2983,1249,2983,3042,2288,591
283.487976074219,random_Thumb_DIP_2_S6,85.34,232.82,14.68,183.6,99.84,172.71,49.04,236.13,236.13,91.79,300,46.06,210,169.93,1416,2983,1249,2983,3042,2288,591
283.622980117798,random_Thumb_DIP_2_S6,85.25,232.82,14.68,183.69,99.84,172.71,49.04,236.13,236.13,91.79,300,46.2,210,169.93,1416,2983,1249,2983,3042,2288,730
283.757932662964,random_Thumb_DIP_2_S6,85.43,232.82,14.68,183.69,99.84,172.62,48.96,236.13,236.13,91.79,300,46.9,210,169.93,1416,2983,1249,2983,3042,2288,730
283.893062114716,random_Thumb_DIP_2_S6,85.43,232.82,14.77,183.6,99.84,172.71,49.04,236.13,236.13,91.79,300,49.01,210,169.93,1416,2983,1249,2983,3042,2288,730
284.028053283691,random_Thumb_DIP_3_S6,85.52,232.73,14.85,183.69,99.67,172.71,48.87,236.13,236.13,91.79,300,50.77,210,169.93,1416,2983,1249,2983,3042,2288,730
284.162942171097,random_Thumb_DIP_3_S6,85.43,232.82,14.68,183.69,99.76,172.71,48.52,236.13,236.13,91.79,300,53.38,210,169.93,1416,2983,1249,2983,3042,2288,730
284.298074960709,random_Thumb_DIP_3_S6,85.34,232.91,14.68,183.69,99.76,172.71,47.72,236.13,236.13,91.79,300,55.28,210,169.93,1416,2983,1249,2983,3042,2288,730
284.432965278626,random_Thumb_DIP_3_S6,85.34,232.82,14.68,183.69,99.76,172.71,47.37,236.13,236.13,91.79,300,56.48,210,169.93,1416,2983,1249,2983,3042,2288,730
284.56808757782,random_Thumb_DIP_3_S6,85.43,232.82,14.68,183.69,99.67,172.71,47.37,236.13,236.13,91.79,300,56.55,210,169.93,1416,2983,1249,2983,3042,2288,730
284.702964782715,random_Thumb_DIP_3_S6,85.43,232.82,14.85,183.69,99.76,172.62,47.46,236.13,236.13,91.79,300,56.55,210,169.93,1416,2983,1249,2983,3042,2288,730
284.838001489639,random_Thumb_DIP_3_S6,85.43,232.82,14.68,183.69,99.76,172.62,47.37,236.13,236.13,91.79,300,56.55,210,169.93,1416,2983,1249,2983,3042,2288,730
284.972970247269,random_Thumb_DIP_3_S6,85.34,232.82,14.68,183.69,99.67,172.62,47.37,236.13,236.13,91.79,300,56.62,210,169.93,1416,2983,1249,2983,3042,2288,730
285.107970476151,random_Thumb_DIP_3_S6,85.43,232.82,14.68,183.69,99.67,172.62,47.37,236.13,236.13,91.79,300,56.69,210,169.93,1416,2983,1249,2983,3042,2288,730
285.242995977402,random_Thumb_DIP_3_S6,85.43,232.73,14.68,183.69,99.76,172.62,47.37,236.13,236.13,91.79,300,56.69,210,169.93,1416,2983,1249,2983,3042,2288,730
285.378046751022,random_Thumb_DIP_3_S6,85.43,232.91,14.77,183.69,99.67,172.62,47.37,236.13,236.13,91.79,300,56.69,210,169.93,1416,2983,1249,2983,3042,2288,730
285.512977600098,random_Thumb_DIP_3_S6,85.52,232.82,14.77,183.69,99.67,172.62,47.37,236.13,236.13,91.79,300,56.69,210,169.93,1416,2983,1249,2983,3042,2288,730
285.648022651672,random_Thumb_DIP_3_S6,85.43,232.82,14.68,183.69,99.67,172.62,47.29,236.13,236.13,91.79,300,56.69,210,169.93,1416,2983,1249,2983,3042,2288,730
285.782963752747,random_Thumb_DIP_3_S6,85.34,232.82,14.85,183.69,99.67,172.62,47.29,236.13,236.13,91.79,300,56.69,210,169.93,1416,2983,1249,2983,3042,2288,730
285.918014526367,random_Thumb_DIP_3_S6,85.43,232.82,14.77,183.69,99.67,172.62,47.37,236.13,236.13,91.79,300,57.11,210,170,1416,2983,1249,2983,3042,2288,846
286.053016424179,random_Thumb_DIP_3_S6,85.43,232.82,14.68,183.69,99.76,172.62,46.85,236.13,236.13,91.79,300,59.08,210,170,1416,2983,1249,2983,3042,2288,846
286.187992334366,random_Thumb_DIP_4_S6,85.43,232.82,14.68,183.69,99.76,172.62,44.82,236.13,236.13,91.79,300,60.42,210,170,1416,2983,1249,2983,3042,2288,846
286.323016166687,random_Thumb_DIP_4_S6,85.43,232.82,14.68,183.6,99.84,172.62,42.19,236.13,236.13,91.79,300,62.18,210,169.93,1416,2983,1249,2983,3042,2288,846
286.457987546921,random_Thumb_DIP_4_S6,85.43,232.91,14.77,183.69,99.76,172.71,40.96,236.13,236.13,91.79,300,63.66,210,170,1416,2983,1249,2983,3042,2288,846
286.593201637268,random_Thumb_DIP_4_S6,85.52,232.82,14.77,183.69,99.84,172.79,39.2,236.13,236.13,91.79,300,65.21,210,170,1416,2983,1249,2983,3042,2288,846
286.72803068161,random_Thumb_DIP_4_S6,85.52,232.82,14.85,183.6,99.76,172.79,38.67,236.13,236.13,91.79,300,65.49,210,170,1416,2983,1249,2983,3042,2288,846
286.863246440887,random_Thumb_DIP_4_S6,85.43,232.82,14.77,183.69,99.76,172.79,38.58,236.13,236.13,91.79,300,65.49,210,170,1416,2983,1249,2983,3042,2288,846
286.998547077179,random_Thumb_DIP_4_S6,85.43,232.82,14.77,183.69,99.84,172.71,38.5,236.13,236.13,91.79,300,65.49,210,170,1416,2983,1249,2983,3042,2288,846
287.132979393005,random_Thumb_DIP_4_S6,85.34,232.82,14.68,183.69,99.76,172.79,38.41,236.13,236.13,91.79,300,65.49,210,170,1416,2983,1249,2983,3042,2288,846
287.268210172653,random_Thumb_DIP_4_S6,85.43,232.82,14.77,183.69,99.76,172.71,38.41,236.13,236.13,91.79,300,65.49,210,170,1416,2983,1249,2983,3042,2288,846
287.403042078018,random_Thumb_DIP_4_S6,85.43,232.82,14.68,183.6,99.84,172.79,38.41,236.13,236.13,91.79,300,65.49,210,170,1416,2983,1249,2983,3042,2288,846
287.537942647934,random_Thumb_DIP_4_S6,85.34,232.82,14.77,183.69,99.76,172.79,38.32,236.13,236.13,91.79,300,65.42,210,169.93,1416,2983,1249,2983,3042,2288,846
287.673079967499,random_Thumb_DIP_4_S6,85.43,232.91,14.68,183.69,99.76,172.79,38.41,236.26,236.13,91.79,300,65.35,210,170.07,1416,2983,1249,2983,3042,2288,846
287.808031082153,random_Thumb_DIP_4_S6,85.52,232.82,14.68,183.69,99.76,172.79,38.41,236.13,236.13,91.79,300,65.28,210,170,1416,2983,1249,2983,3042,2288,846
287.943021774292,random_Thumb_DIP_4_S6,85.43,232.82,14.68,183.69,99.76,172.79,38.41,236.13,236.13,91.79,300,65.21,210,170.07,1416,2983,1249,2983,3042,2288,846
288.078062534332,random_Thumb_DIP_4_S6,85.43,232.91,14.77,183.69,99.76,172.79,38.41,236.13,236.13,91.79,300,65.21,210,170.07,1416,2983,1249,2983,3042,2288,671
288.213101625443,random_Thumb_DIP_4_S6,85.43,232.82,14.68,183.69,99.84,172.79,38.32,236.13,236.13,91.79,300,64.08,210,170.07,1416,2983,1249,2983,3042,2288,671
288.34828042984,random_Thumb_DIP_4_S6,85.34,232.82,14.68,183.69,99.76,172.71,38.41,236.13,236.13,91.79,300,62.18,210,170,1416,2983,1249,2983,3042,2288,671
288.483011484146,random_Thumb_DIP_5_S6,85.43,232.82,14.59,183.69,99.93,172.79,38.5,236.13,236.13,91.79,300,59.72,210,170,1416,2983,1249,2983,3042,2288,671
288.618067502975,random_Thumb_DIP_5_S6,85.43,232.82,14.77,183.69,100.02,172.79,39.64,236.13,236.13,91.79,300,57.54,210,170,1416,2983,1249,2983,3042,2288,671
288.752999544144,random_Thumb_DIP_5_S6,85.43,232.91,14.77,183.6,100.02,172.71,41.66,236.13,236.13,91.79,300,54.79,210,170,1416,2983,1249,2983,3042,2288,671
288.88823390007,random_Thumb_DIP_5_S6,85.43,232.82,14.77,183.69,100.02,172.79,43.86,236.13,236.13,91.79,300,53.17,210,170,1416,2983,1249,2983,3042,2288,671
289.023250579834,random_Thumb_DIP_5_S6,85.43,232.82,14.77,183.69,100.02,172.71,44.3,236.13,236.13,91.79,300,53.1,210,170,1416,2983,1249,2983,3042,2288,671
289.158020019531,random_Thumb_DIP_5_S6,85.43,232.82,14.77,183.69,100.02,172.53,44.38,236.13,236.13,91.79,300,53.1,210,170,1416,2983,1249,2983,3042,2288,671
289.293257474899,random_Thumb_DIP_5_S6,85.34,232.82,14.77,183.69,100.02,172.35,44.38,236.13,236.13,91.79,300,53.1,210,170,1416,2983,1249,2983,3042,2288,671
289.428341388702,random_Thumb_DIP_5_S6,85.34,232.82,14.77,183.69,100.02,172.35,44.3,236.13,236.13,91.79,300,53.1,210,170,1416,2983,1249,2983,3042,2288,671
289.563098669052,random_Thumb_DIP_5_S6,85.25,232.73,14.85,183.69,100.02,172.35,44.38,236.13,236.13,91.79,300,53.1,210,170,1416,2983,1249,2983,3042,2288,671
289.698341846466,random_Thumb_DIP_5_S6,85.25,232.82,14.77,183.69,100.02,172.35,44.38,236.13,236.13,91.79,300,53.1,210,170,1416,2983,1249,2983,3042,2288,671
289.833367824554,random_Thumb_DIP_5_S6,85.25,232.82,14.68,183.69,100.02,172.35,44.38,236.13,236.13,91.79,300,52.61,210,170,1416,2983,1249,2983,3042,2288,671
289.968137025833,random_Thumb_DIP_5_S6,85.34,232.82,14.77,183.69,100.02,172.27,44.47,236.13,236.13,91.79,300,52.39,210,170,1416,2983,1249,2983,3042,2288,671
290.103153705597,random_Thumb_DIP_5_S6,85.34,232.91,14.77,183.69,100.02,172.35,44.47,236.13,236.13,91.79,300,52.39,210,170,1416,2983,1249,2983,3042,2288,671
290.238119363785,random_Thumb_DIP_5_S6,85.34,232.82,14.77,183.69,100.02,172.35,44.47,236.13,236.13,91.79,300,52.39,210,170,1416,2983,1249,2983,3042,2288,671
290.373065471649,random_Thumb_DIP_5_S6,85.34,232.82,14.77,183.69,100.02,172.27,44.47,236.13,236.13,91.79,300,52.39,210,170,1416,2983,1249,2983,3042,2288,877
290.508074760437,random_Thumb_DIP_5_S6,85.25,232.82,14.77,183.6,99.93,172.27,44.56,236.13,236.13,91.79,300,53.24,210,170,1416,2983,1249,2983,3042,2288,877
290.643182039261,random_Thumb_DIP_6_S6,85.25,232.82,14.77,183.69,100.02,172.35,44.56,236.13,236.13,91.79,300,56.27,210,170,1416,2983,1249,2983,3042,2288,877
290.778103590012,random_Thumb_DIP_6_S6,85.25,232.82,14.77,183.6,99.93,172.27,44.38,236.13,236.13,91.79,299.7,58.94,210,170,1416,2983,1249,2983,3042,2288,877
290.913090467453,random_Thumb_DIP_6_S6,85.25,232.82,14.68,183.6,99.76,172.27,41.57,236.13,236.13,91.79,300,62.61,210,170,1416,2983,1249,2983,3042,2288,877
291.048116207123,random_Thumb_DIP_6_S6,85.25,232.82,14.77,183.6,99.67,172.53,38.58,236.13,236.13,91.79,300,65.49,210,170,1416,2983,1249,2983,3042,2288,877
291.183139801025,random_Thumb_DIP_6_S6,85.25,232.82,14.68,183.69,99.76,172.71,37.09,236.13,236.13,91.79,300,66.76,210,170,1416,2983,1249,2983,3042,2288,877
291.318305015564,random_Thumb_DIP_6_S6,85.34,232.82,14.77,183.6,99.76,172.71,37,236.13,236.13,91.79,300,66.76,210,170,1416,2983,1249,2983,3042,2288,877
291.453086853027,random_Thumb_DIP_6_S6,85.34,232.82,14.77,183.69,99.67,172.71,37,236.13,236.13,91.79,300,66.76,210,170,1416,2983,1249,2983,3042,2288,877
291.588083028793,random_Thumb_DIP_6_S6,85.25,232.82,14.77,183.69,99.67,172.71,37,236.13,236.13,91.79,300,66.76,210,170,1416,2983,1249,2983,3042,2288,877
291.723163604736,random_Thumb_DIP_6_S6,85.34,232.82,14.77,183.69,99.67,172.71,37,236.13,236.13,91.79,300,66.76,210,170,1416,2983,1249,2983,3042,2288,877
291.85805773735,random_Thumb_DIP_6_S6,85.34,232.82,14.77,183.69,99.67,172.71,37,236.13,236.13,91.79,300,66.83,210,170,1416,2983,1249,2983,3042,2288,877
291.993106365204,random_Thumb_DIP_6_S6,85.34,232.82,14.85,183.69,99.67,172.79,37,236.13,236.13,91.79,300,66.83,210,170,1416,2983,1249,2983,3042,2288,877
292.128067731857,random_Thumb_DIP_6_S6,85.43,232.82,14.85,183.6,99.76,172.71,37,236.13,236.13,91.79,300,66.9,210,170,1416,2983,1249,2983,3042,2288,877
292.263152122498,random_Thumb_DIP_6_S6,85.43,232.82,14.77,183.6,99.67,172.79,36.91,236.13,236.13,91.79,300,66.97,210,170,1416,2983,1249,2983,3042,2288,877
292.398277282715,random_Thumb_DIP_6_S6,85.52,232.82,14.77,183.69,99.76,172.71,36.91,236.13,236.13,91.79,300,67.11,210,170,1416,2983,1249,2983,3042,2288,877
292.533133506775,random_Thumb_DIP_6_S6,85.43,232.82,14.68,183.69,99.67,172.79,37,236.13,236.13,91.79,300,67.11,210,170,1416,2983,1249,2983,3042,2288,697
292.668149471283,random_Thumb_DIP_6_S6,85.43,232.82,14.77,183.6,99.67,172.71,36.91,236.13,236.13,91.79,300,66.83,210,170,1416,2983,1249,2983,3042,2288,697
292.803057670593,random_Thumb_DIP_6_S6,85.43,232.82,14.68,183.6,99.67,172.71,36.91,236.13,236.13,91.79,300,64.72,210,170,1416,2983,1249,2983,3042,2288,697
292.938079357147,random_Thumb_DIP_7_S6,85.43,232.82,14.85,183.69,99.76,172.71,36.83,236.13,236.13,91.79,300,62.46,210,170,1416,2983,1249,2983,3042,2288,697
293.073115825653,random_Thumb_DIP_7_S6,85.52,232.82,14.77,183.6,99.76,172.79,37.71,236.13,236.13,91.79,300,59.72,210,170,1416,2983,1249,2983,3042,2288,697
293.208086013794,random_Thumb_DIP_7_S6,85.43,232.82,14.68,183.6,99.76,172.71,39.38,236.13,236.13,91.79,300,57.39,210,170,1416,2983,1249,2983,3042,2288,697
293.343106746674,random_Thumb_DIP_7_S6,85.43,232.82,14.68,183.69,99.67,172.53,41.57,236.13,236.13,91.79,300,55.49,210,170,1416,2983,1249,2983,3042,2288,697
293.478336334229,random_Thumb_DIP_7_S6,85.43,232.82,14.85,183.6,99.67,172.27,41.84,236.13,236.13,91.79,300,55.42,210,170,1416,2983,1249,2983,3042,2288,697
293.613120555878,random_Thumb_DIP_7_S6,85.34,232.82,14.68,183.69,99.76,172.27,41.84,236.13,236.13,91.79,300,55.42,210,170,1416,2983,1249,2983,3042,2288,697
293.748086452484,random_Thumb_DIP_7_S6,85.43,232.82,14.85,183.69,99.67,172.27,41.84,236.13,236.13,91.79,300,55.42,210,170,1416,2983,1249,2983,3042,2288,697
293.883126497269,random_Thumb_DIP_7_S6,85.52,232.82,14.85,183.69,99.67,172.27,41.84,236.13,236.13,91.79,300,55.42,210,170,1416,2983,1249,2983,3042,2288,697
294.018104076386,random_Thumb_DIP_7_S6,85.43,232.82,14.77,183.69,99.76,172.27,41.92,236.13,236.13,91.79,300,54.79,210,170,1416,2983,1249,2983,3042,2288,697
294.153090715408,random_Thumb_DIP_7_S6,85.43,232.82,14.77,183.6,99.76,172.27,42.36,236.13,236.13,91.79,300,54.3,210,170,1416,2983,1249,2983,3042,2288,697
294.288108587265,random_Thumb_DIP_7_S6,85.52,232.82,14.85,183.6,99.67,172.27,42.54,236.13,236.13,91.79,300,54.3,210,170,1416,2983,1249,2983,3042,2288,697
294.42308807373,random_Thumb_DIP_7_S6,85.43,232.82,14.77,183.69,99.67,172.27,42.63,236.13,236.13,91.79,300,54.3,210,170,1416,2983,1249,2983,3042,2288,697
294.558047771454,random_Thumb_DIP_7_S6,85.52,232.82,14.77,183.6,99.76,172.18,42.63,236.13,236.13,91.79,300,54.3,210,170,1416,2983,1249,2983,3042,2288,697
294.693122625351,random_Thumb_DIP_7_S6,85.43,232.82,14.85,183.6,99.67,172.18,42.54,236.13,236.13,91.79,300,54.23,210,170,1416,2983,1249,2983,3042,2288,697
294.828177452087,random_Thumb_DIP_7_S6,85.43,232.82,14.77,183.69,99.76,172.27,42.63,236.13,236.13,91.79,300,54.3,210,170,1416,2983,1249,2983,3042,2288,813
294.963181972504,random_Thumb_DIP_7_S6,85.43,232.82,14.85,183.69,99.76,172.18,42.54,236.13,236.13,91.79,300,54.37,210,170,1416,2983,1249,2983,3042,2288,813
295.098208427429,random_Thumb_DIP_8_S6,85.34,232.82,14.85,183.69,99.76,172.27,42.54,236.13,236.13,91.79,300,55.49,210,170,1416,2983,1249,2983,3042,2288,813
295.233111858368,random_Thumb_DIP_8_S6,85.25,232.82,14.59,183.69,99.84,172.27,42.54,236.13,236.13,91.79,300,57.32,210,170,1416,2983,1249,2983,3042,2288,813
295.368173360825,random_Thumb_DIP_8_S6,85.78,232.82,14.85,183.69,99.76,172.27,42.98,236.13,236.13,91.79,300,59.01,210,170,1416,2983,1249,2983,3042,2288,813
295.503131151199,random_Thumb_DIP_8_S6,85.69,232.82,14.77,183.6,99.76,172.62,41.66,236.13,236.13,91.79,300.3,61.13,210,170,1416,2983,1249,2983,3042,2288,813
295.638118028641,random_Thumb_DIP_8_S6,85.78,232.82,14.77,183.6,99.76,172.71,40.61,236.13,236.13,91.79,300,61.69,210,170,1416,2983,1249,2983,3042,2288,813
295.773133993149,random_Thumb_DIP_8_S6,85.69,232.82,14.77,183.69,99.76,172.79,40.52,236.13,236.13,91.79,300,61.76,210,170,1416,2983,1249,2983,3042,2288,813
295.908182382584,random_Thumb_DIP_8_S6,85.78,232.82,14.85,183.69,99.76,172.79,40.43,236.13,236.13,91.79,300,61.83,210,170,1416,2983,1249,2983,3042,2288,813
296.043509960175,random_Thumb_DIP_8_S6,85.78,232.82,14.77,183.69,99.76,172.71,40.43,236.13,236.13,91.79,300,62.18,210,170,1416,2983,1249,2983,3042,2288,813
296.178137302399,random_Thumb_DIP_8_S6,85.78,232.82,14.68,183.69,99.76,172.71,40.17,236.13,236.13,91.79,300,62.39,210,170,1416,2983,1249,2983,3042,2288,813
296.31324005127,random_Thumb_DIP_8_S6,85.87,232.82,14.77,183.6,99.76,172.79,39.99,236.13,236.13,91.79,300,62.39,210,170,1416,2983,1249,2983,3042,2288,813
296.448201179504,random_Thumb_DIP_8_S6,85.78,232.82,14.77,183.69,99.76,172.79,39.99,236.13,236.13,91.79,300,62.39,210,170,1416,2983,1249,2983,3042,2288,813
296.583070516586,random_Thumb_DIP_8_S6,85.78,232.82,14.77,183.69,99.76,172.79,39.99,236.13,236.13,91.79,300,62.46,210,170,1416,2983,1249,2983,3042,2288,813
296.718143463135,random_Thumb_DIP_8_S6,85.78,232.82,14.77,183.6,99.76,172.71,39.99,236.13,236.13,91.79,300,62.46,210,170,1416,2983,1249,2983,3042,2288,813
296.853159427643,random_Thumb_DIP_8_S6,85.87,232.91,14.77,183.6,99.76,172.79,39.99,236.13,236.13,91.79,300,62.46,210,170,1416,2983,1249,2983,3042,2288,813
296.988161325455,random_Thumb_DIP_8_S6,85.78,232.82,14.77,183.69,99.76,172.71,39.99,236.13,236.13,91.79,300,62.54,210,170,1416,2983,1249,2983,3042,2288,714
297.123160600662,random_Thumb_DIP_8_S6,85.87,232.82,14.68,183.69,99.76,172.71,39.9,236.13,236.13,91.79,300,62.32,210,170,1416,2983,1249,2983,3042,2288,714
297.258190393448,random_Thumb_DIP_8_S6,85.78,232.82,14.68,183.6,99.76,172.71,39.99,236.13,236.13,91.79,300,61.69,210,170,1416,2983,1249,2983,3042,2288,714
297.393153905869,random_Thumb_DIP_9_S6,85.87,232.82,14.77,183.6,99.67,172.79,39.99,236.13,236.13,91.79,300,60.49,210,170,1416,2983,1249,2983,3042,2288,714
297.528295278549,random_Thumb_DIP_9_S6,86.04,232.82,14.85,183.69,99.67,172.71,39.9,236.13,236.13,91.79,299.7,59.3,210,170,1416,2983,1249,2983,3042,2288,714
297.663156509399,random_Thumb_DIP_9_S6,85.96,232.82,14.68,183.69,99.67,172.79,39.9,236.13,236.13,91.79,300,57.75,210,170,1416,2983,1249,2983,3042,2288,714
297.79882311821,random_Thumb_DIP_9_S6,86.13,232.82,14.77,183.6,99.67,172.71,40.61,236.13,236.13,91.79,300,56.76,210,170,1416,2983,1249,2983,3042,2288,714
297.933446884155,random_Thumb_DIP_9_S6,85.96,232.82,14.77,183.6,99.76,172.35,40.87,236.13,236.13,91.79,300,56.76,210,170,1416,2983,1249,2983,3042,2288,714
298.068169355392,random_Thumb_DIP_9_S6,86.04,232.82,14.85,183.6,99.67,172.35,40.87,236.13,236.13,91.79,300,56.55,210,170,1416,2983,1249,2983,3042,2288,714
298.203225135803,random_Thumb_DIP_9_S6,86.04,232.82,14.85,183.69,99.76,172.35,40.87,236.13,236.13,91.79,300,56.48,210,170,1416,2983,1249,2983,3042,2288,714
298.338470935822,random_Thumb_DIP_9_S6,86.13,232.82,14.77,183.69,99.67,172.27,40.87,236.13,236.13,91.79,300,56.34,210,170,1416,2983,1249,2983,3042,2288,714
298.473192453384,random_Thumb_DIP_9_S6,86.04,232.82,14.68,183.6,99.67,172.27,40.96,236.13,236.13,91.79,300,56.41,210,170,1416,2983,1249,2983,3042,2288,714
298.608158349991,random_Thumb_DIP_9_S6,86.04,232.91,14.77,183.69,99.76,172.27,40.96,236.13,236.13,91.79,300,56.27,210,170,1416,2983,1249,2983,3042,2288,714
298.743323087692,random_Thumb_DIP_9_S6,86.04,232.82,14.77,183.6,99.76,172.27,40.96,236.13,236.13,91.79,300,55.85,210,170,1416,2983,1249,2983,3042,2288,714
298.878379583359,random_Thumb_DIP_9_S6,86.04,232.82,14.77,183.6,99.76,172.27,41.04,236.13,236.13,91.79,300,55.85,210,170,1416,2983,1249,2983,3042,2288,714
299.013497829437,random_Thumb_DIP_9_S6,85.96,232.82,14.77,183.6,99.67,172.27,41.13,236.13,236.13,91.79,300,55.85,210,170,1416,2983,1249,2983,3042,2288,714
299.148237943649,random_Thumb_DIP_9_S6,85.96,232.82,14.68,183.6,99.76,172.27,41.13,236.13,236.13,91.79,300,55.85,210,170,1416,2983,1249,2983,3042,2288,714
299.283336877823,random_Thumb_DIP_9_S6,86.04,232.82,14.77,183.6,99.76,172.27,41.13,236.13,236.13,91.79,300,55.85,210,170,1416,2983,1249,2983,3042,2288,876
299.418189287186,random_Thumb_DIP_9_S6,86.04,232.82,14.85,183.69,99.67,172.27,41.13,236.13,236.13,91.79,300,56.13,210,170,1416,2983,1249,2983,3042,2288,876
299.553253173828,random_Thumb_DIP_10_S6,85.96,232.91,14.77,183.6,99.84,172.27,41.13,236.13,236.13,91.79,300,57.89,210,170,1416,2983,1249,2983,3042,2288,876
299.688219308853,random_Thumb_DIP_10_S6,86.04,232.82,14.85,183.69,99.84,172.27,41.13,236.13,236.13,91.79,300,60.14,210,170,1416,2983,1249,2983,3042,2288,876
299.823248624802,random_Thumb_DIP_10_S6,85.96,232.82,14.85,183.69,99.76,172.44,40.08,236.13,236.13,91.79,300,62.89,210,170,1416,2983,1249,2983,3042,2288,876
299.95826792717,random_Thumb_DIP_10_S6,86.04,232.82,14.77,183.6,99.76,172.71,38.14,236.13,236.13,91.79,300,65.28,210,170,1416,2983,1249,2983,3042,2288,876
300.093644142151,random_Thumb_DIP_10_S6,85.96,232.82,14.77,183.6,100.02,172.79,36.91,236.13,236.13,91.79,300,66.34,210,170,1416,2983,1249,2983,3042,2288,876
300.22825217247,random_Thumb_DIP_10_S6,86.04,232.82,14.85,183.69,100.11,172.79,36.91,236.13,236.13,91.79,300,66.41,210,170,1416,2983,1249,2983,3042,2288,876
300.363257408142,random_Thumb_DIP_10_S6,86.13,232.82,14.77,183.6,100.11,172.79,36.91,236.13,236.13,91.79,300,66.48,210,170,1416,2983,1249,2983,3042,2288,876
300.498321294785,random_Thumb_DIP_10_S6,85.96,232.82,14.77,183.69,100.02,172.79,36.91,236.13,236.13,91.79,300,66.62,210,170,1416,2983,1249,2983,3042,2288,876
300.633495569229,random_Thumb_DIP_10_S6,86.04,232.82,14.77,183.69,100.11,172.79,36.83,236.13,236.13,91.79,300,66.76,210,170,1416,2983,1249,2983,3042,2288,876
300.768313407898,random_Thumb_DIP_10_S6,85.96,232.91,14.85,183.6,100.11,172.71,36.83,236.13,236.13,91.79,300,66.83,210,170,1416,2983,1249,2983,3042,2288,876
300.903517007828,random_Thumb_DIP_10_S6,86.04,232.91,14.77,183.69,100.11,172.71,36.83,236.13,236.13,91.79,300,66.83,210,170,1416,2983,1249,2983,3042,2288,876
301.038308620453,random_Thumb_DIP_10_S6,85.96,232.82,14.85,183.6,100.02,172.79,36.83,236.13,236.13,91.79,300,66.83,210,170,1416,2983,1249,2983,3042,2288,876
301.17320561409,random_Thumb_DIP_10_S6,85.96,232.82,14.77,183.6,100.11,172.79,36.83,236.13,236.13,91.79,300,66.83,210,170,1416,2983,1249,2983,3042,2288,876
301.308295249939,random_Thumb_DIP_10_S6,85.96,232.91,14.68,183.69,100.11,172.79,36.74,236.13,236.13,91.79,300,66.9,210,170,1416,2983,1249,2983,3042,2288,876
301.443284749985,random_Thumb_DIP_10_S6,85.96,232.82,14.77,183.6,100.02,172.79,36.74,236.13,236.13,91.79,300,66.9,210,170,1416,2983,1249,2983,3042,2288,595
301.578268527985,random_Thumb_DIP_10_S6,85.87,232.82,14.77,183.6,100.11,172.79,36.74,236.13,236.13,91.79,300,65.99,210,170,1416,2983,1249,2983,3042,2288,595
301.713282585144,random_Thumb_DIP_10_S6,85.96,232.82,14.68,183.69,100.02,172.79,36.65,236.13,236.13,91.79,300,62.32,210,170,1416,2983,1249,2983,3042,2288,595
301.848274469376,random_Thumb_DIP_11_S6,85.96,232.82,14.77,183.69,100.02,172.79,37.79,236.13,236.13,91.79,300,58.94,210,170,1416,2983,1249,2983,3042,2288,595
301.983289718628,random_Thumb_DIP_11_S6,85.96,232.82,14.68,183.69,100.02,172.71,41.04,236.13,236.13,91.79,300,54.58,210,170,1416,2983,1249,2983,3042,2288,595
302.118267059326,random_Thumb_DIP_11_S6,85.96,232.82,14.77,183.69,99.93,172.71,44.38,236.13,236.13,91.79,300,50.77,210,170,1416,2983,1249,2983,3042,2288,595
302.253234624863,random_Thumb_DIP_11_S6,85.87,232.82,14.85,183.6,99.84,172.71,47.37,236.13,236.13,91.79,300,47.68,210,170,1416,2983,1249,2983,3042,2288,595
302.38827586174,random_Thumb_DIP_11_S6,85.96,232.82,14.77,183.6,99.84,172.71,47.9,236.13,236.13,91.79,300,47.54,210,170,1416,2983,1249,2983,3042,2288,595
302.523303508759,random_Thumb_DIP_11_S6,85.96,232.82,14.77,183.69,99.76,172.44,47.99,236.13,236.13,91.79,300,47.54,210,170,1416,2983,1249,2983,3042,2288,595
302.658242225647,random_Thumb_DIP_11_S6,86.04,232.82,14.77,183.69,99.76,172.35,47.99,236.13,236.13,91.79,300,47.54,210,170,1416,2983,1249,2983,3042,2288,595
