t_rel,phase,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,raw_6,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,cmd_0,cmd_1,cmd_2,cmd_3,cmd_4,cmd_5,cmd_6,cmd_7,cmd_8,cmd_9,cmd_10,cmd_11,cmd_12,cmd_13,cmd_14,cmd_15,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,expected_ang_cmd_0,expected_ang_cmd_1,expected_ang_cmd_2,expected_ang_cmd_3,expected_ang_cmd_4,expected_ang_cmd_5,expected_ang_cmd_6,expected_ang_cmd_7,expected_ang_cmd_8,expected_ang_cmd_9,expected_ang_cmd_10,expected_ang_cmd_11,expected_ang_cmd_12,expected_ang_cmd_13,expected_ang_cmd_14,expected_ang_cmd_15,expected_ang_act_0,expected_ang_act_1,expected_ang_act_2,expected_ang_act_3,expected_ang_act_4,expected_ang_act_5,expected_ang_act_6,expected_ang_act_7,expected_ang_act_8,expected_ang_act_9,expected_ang_act_10,expected_ang_act_11,expected_ang_act_12,expected_ang_act_13,expected_ang_act_14,expected_ang_act_15
86.72903418540955,random_8_S5,-1,-1,-1,-1,-1,-1,-1,89.82,183.96,115.93,287.93,139.92,156.45,31.64,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,1060,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,1060,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,80.00,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,80.00,174.13,148.69,nan,nan
86.86404180526733,random_8_S5,-1,-1,-1,-1,-1,-1,-1,89.74,183.96,116.02,287.93,139.92,156.45,31.64,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,1060,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,1060,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,80.00,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,80.00,174.13,148.69,nan,nan
86.9993736743927,random_8_S5,-1,-1,-1,-1,-1,-1,-1,89.82,183.87,115.84,287.84,139.92,156.53,31.64,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,1060,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,1060,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,80.00,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,80.00,174.13,148.69,nan,nan
87.13418912887573,random_8_S5,-1,-1,-1,-1,-1,-1,-1,89.74,183.96,116.02,287.93,139.92,156.53,31.64,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,1060,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,1060,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,80.00,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,80.00,174.13,148.69,nan,nan
87.26923060417175,random_8_S5,-1,-1,-1,-1,-1,-1,-1,89.74,184.04,115.93,287.93,139.92,156.53,31.64,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,1060,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,1060,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,80.00,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,80.00,174.13,148.69,nan,nan
87.4040048122406,random_8_S5,-1,-1,-1,-1,-1,-1,-1,89.65,183.96,115.93,287.84,139.92,156.45,31.64,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,1060,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,1060,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,80.00,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,80.00,174.13,148.69,nan,nan
87.53899621963501,random_8_S5,-1,-1,-1,-1,-1,-1,-1,89.74,183.96,116.02,287.93,139.92,156.53,31.55,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,1060,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,1060,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,80.00,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,80.00,174.13,148.69,nan,nan
87.6742434501648,random_8_S5,-1,-1,-1,-1,-1,-1,-1,89.82,183.96,115.93,287.93,139.92,156.53,31.64,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,1060,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,1060,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,80.00,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,80.00,174.13,148.69,nan,nan
87.80921196937561,random_8_S5,-1,-1,-1,-1,-1,-1,-1,89.74,183.96,115.93,287.93,139.92,156.53,31.64,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,1060,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,1060,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,80.00,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,80.00,174.13,148.69,nan,nan
87.94392728805542,random_8_S5,-1,-1,-1,-1,-1,-1,-1,89.74,183.96,115.93,287.84,139.92,156.45,31.64,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,1060,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,1060,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,80.00,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,80.00,174.13,148.69,nan,nan
88.07926774024963,random_8_S5,-1,-1,-1,-1,-1,-1,-1,89.82,183.96,115.93,287.93,139.83,156.45,31.55,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,1060,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,1060,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,80.00,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,80.00,174.13,148.69,nan,nan
88.21397137641907,random_8_S5,-1,-1,-1,-1,-1,-1,-1,89.74,183.87,115.93,287.93,139.92,156.45,31.64,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,1060,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,1060,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,80.00,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,80.00,174.13,148.69,nan,nan
88.3492636680603,random_8_S5,-1,-1,-1,-1,-1,-1,-1,89.82,183.96,115.93,287.93,139.83,156.53,31.64,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,1060,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,1060,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,80.00,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,80.00,174.13,148.69,nan,nan
88.48391580581665,random_8_S5,-1,-1,-1,-1,-1,-1,-1,89.74,183.96,116.02,287.93,139.92,156.45,31.64,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,1060,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,1060,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,80.00,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,80.00,174.13,148.69,nan,nan
88.61912655830383,random_8_S5,-1,-1,-1,-1,-1,-1,-1,89.74,183.96,115.93,287.93,139.92,156.45,31.64,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,1060,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,1060,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,80.00,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,80.00,174.13,148.69,nan,nan
88.75392413139343,random_8_S5,-1,-1,-1,-1,-1,-1,-1,89.74,183.96,116.02,287.93,139.83,156.45,31.64,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,1060,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,1060,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,80.00,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,80.00,174.13,148.69,nan,nan
88.88891124725342,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.74,183.96,116.02,287.93,139.83,156.53,31.73,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,1060,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,80.00,174.13,148.69,nan,nan
89.02409291267395,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.74,183.96,116.02,287.84,139.92,156.45,31.64,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,1050,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,79.30,174.13,148.69,nan,nan
89.15911316871643,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.74,183.96,115.84,288.02,139.83,156.45,31.64,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2864,2247,1891,3407,850,1897,1642,930,854,230,995,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,75.42,174.13,148.69,nan,nan
89.29403305053711,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,183.96,115.93,287.84,139.83,156.62,31.20,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2864,2247,1890,3407,850,1897,1642,930,854,230,946,2686,1993,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,71.97,174.13,148.61,nan,nan
89.42931270599365,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,183.96,115.93,287.93,139.92,157.06,27.16,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2864,2247,1891,3407,849,1897,1642,930,854,230,890,2686,1993,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,68.03,174.13,148.61,nan,nan
89.5639579296112,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,183.96,115.93,287.93,139.57,158.12,27.86,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2864,2247,1890,3407,849,1897,1642,930,854,230,826,2686,1993,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,63.52,174.13,148.61,nan,nan
89.69923138618469,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,183.96,116.02,287.93,139.39,158.64,31.99,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1890,3407,849,1897,1642,930,854,230,781,2686,1993,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,60.35,174.13,148.61,nan,nan
89.83392906188965,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.56,183.96,116.02,287.93,139.31,158.64,32.96,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1890,3407,849,1897,1642,930,854,230,776,2686,1993,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,60.00,174.13,148.61,nan,nan
89.96906852722168,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.74,183.96,116.02,287.93,139.31,158.64,32.96,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1890,3407,849,1897,1642,930,854,230,776,2686,1993,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,60.00,174.13,148.61,nan,nan
90.10416030883789,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,184.04,115.93,287.93,139.31,158.64,32.96,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,849,1897,1642,930,854,230,776,2686,1993,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,60.00,174.13,148.61,nan,nan
90.23913645744324,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,183.96,116.02,287.84,139.39,158.73,32.96,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,849,1897,1642,930,854,230,776,2686,1993,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,60.00,174.13,148.61,nan,nan
90.37423181533813,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,183.96,116.02,287.84,139.31,158.64,32.96,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,849,1897,1642,930,854,230,776,2686,1993,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,60.00,174.13,148.61,nan,nan
90.50905895233154,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,183.96,115.93,287.93,139.39,158.64,32.96,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,849,1897,1642,930,854,230,775,2686,1993,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,59.93,174.13,148.61,nan,nan
90.64406108856201,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.56,183.96,116.02,287.93,139.31,158.73,32.96,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,849,1897,1642,930,854,230,763,2686,1993,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,59.08,174.13,148.61,nan,nan
90.77904510498047,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,183.96,115.93,287.93,139.31,158.82,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,849,1897,1642,930,854,230,760,2686,1993,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.61,nan,nan
90.91387963294983,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.74,183.96,115.93,287.84,139.31,158.82,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,849,1897,1642,930,854,230,760,2686,1993,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.61,nan,nan
91.04905152320862,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,183.96,116.02,287.93,139.31,158.82,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,849,1897,1642,930,854,230,760,2686,1993,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.61,nan,nan
91.18385291099548,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,184.04,115.93,287.93,139.39,158.82,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,849,1897,1642,930,854,230,760,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.69,nan,nan
91.31885981559753,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,183.87,116.02,287.93,139.31,158.82,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,849,1897,1642,930,854,230,760,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.69,nan,nan
91.45384550094604,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,183.96,116.02,287.84,139.31,158.73,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,849,1897,1642,930,854,230,760,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.69,nan,nan
91.5888741016388,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.56,184.04,116.02,287.84,139.31,158.82,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,849,1897,1642,930,854,230,760,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.69,nan,nan
91.72409081459045,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,183.96,116.02,287.84,139.39,158.82,33.57,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,849,1897,1642,930,854,230,760,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.69,nan,nan
91.85905408859253,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,184.04,116.02,287.93,139.31,158.82,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,849,1897,1642,930,854,230,760,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.69,nan,nan
91.99408268928528,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,183.96,115.93,287.84,139.39,158.73,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,849,1897,1642,930,854,230,760,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.69,nan,nan
92.12904644012451,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,183.96,116.02,287.84,139.31,158.82,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,849,1897,1642,930,854,230,760,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.69,nan,nan
92.26385831832886,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.74,183.96,115.93,287.84,139.31,158.82,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,849,1897,1642,930,854,230,760,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.69,nan,nan
92.39948725700378,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,183.96,115.93,287.84,139.39,158.73,33.40,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,850,1897,1642,930,854,230,760,2686,1994,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.69,nan,nan
92.53376173973083,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,184.04,116.02,287.93,139.31,158.73,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,850,1897,1642,930,854,230,760,2686,1995,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.76,nan,nan
92.66878247261047,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,184.04,115.93,287.93,139.31,158.73,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,850,1897,1642,930,854,230,760,2686,1996,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.83,nan,nan
92.80379843711853,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,184.04,115.93,287.93,139.31,158.82,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,850,1897,1642,930,854,230,760,2686,1996,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.83,nan,nan
92.93899369239807,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.74,183.96,115.93,287.84,139.31,158.82,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,850,1897,1642,930,854,230,760,2686,1995,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.76,nan,nan
93.07405948638916,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,184.04,115.93,287.93,139.31,158.82,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,850,1897,1642,930,854,230,760,2686,1995,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.76,nan,nan
93.20898985862732,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,184.04,115.93,287.84,139.39,158.82,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,850,1897,1642,930,854,230,760,2686,1996,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.83,nan,nan
93.34406733512878,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,184.04,115.93,287.93,139.39,158.82,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1891,3407,850,1897,1642,930,854,230,760,2686,1995,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.76,nan,nan
93.47906994819641,random_9_S6,-1,-1,-1,-1,-1,-1,-1,89.65,183.96,115.93,287.93,139.31,158.82,33.49,3559,2864,2247,1891,3407,849,2627,1641,839,853,230,761,2686,1995,2000,1850,3560,2865,2247,1890,3407,850,1897,1642,930,854,230,760,2686,1996,2000,1850,nan,nan,nan,nan,nan,nan,189.41,100.90,175.19,nan,nan,58.94,174.13,148.76,nan,nan,nan,nan,nan,nan,nan,nan,93.87,100.94,202.89,nan,nan,58.87,174.13,148.83,nan,nan
